{'cordi': [{0: 'JP-354', 1: 'BL-196', 2: 'SK-009', 3: 'SE-148'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}]}
{'cordi': [{0: 'JK-336', 1: 'KN-210', 2: 'PT-544', 3: 'SE-158'}, {0: 'JK-336', 1: 'KN-301', 2: 'PT-544', 3: 'SE-158'}, {0: 'JK-336', 1: 'BL-345', 2: 'PT-042', 3: 'SE-158'}]}
{'cordi': [{0: 'JK-600', 1: 'BL-359', 2: 'PT-276', 3: 'SE-273'}, {0: 'JK-600', 1: 'BL-359', 2: 'PT-276', 3: 'SE-272'}, {0: 'JK-600', 1: 'SH-301', 2: 'PT-276', 3: 'SE-272'}]}
{'cordi': [{0: 'JK-403', 2: 'OP-199', 3: 'SE-164', 1: 'NONE-TOP'}, {0: 'JK-403', 2: 'OP-199', 3: 'SE-007', 1: 'NONE-TOP'}, {0: 'JK-403', 2: 'PT-379', 3: 'SE-007', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'OP-299', 3: 'SE-223', 0: 'CD-189', 1: 'NONE-TOP'}, {2: 'OP-299', 3: 'SE-223', 0: 'CD-317', 1: 'NONE-TOP'}, {2: 'OP-299', 3: 'SE-223', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'OP-156', 3: 'SE-268', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-156', 3: 'SE-146', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-027', 3: 'SE-072', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'SH-059', 2: 'PT-536', 3: 'SE-124', 0: 'NONE-OUTER'}, {1: 'SH-059', 2: 'PT-536', 3: 'SE-339', 0: 'NONE-OUTER'}, {1: 'SH-059', 2: 'PT-431', 3: 'SE-257', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-174', 2: 'SK-347', 3: 'SE-159', 0: 'NONE-OUTER'}, {1: 'BL-174', 2: 'SK-179', 3: 'SE-159', 0: 'NONE-OUTER'}, {1: 'BL-280', 2: 'SK-187', 3: 'SE-087', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-340', 1: 'BL-277', 2: 'PT-264', 3: 'SE-172'}, {0: 'JK-340', 1: 'BL-277', 2: 'PT-264', 3: 'SE-250'}, {0: 'JK-506', 1: 'BL-278', 2: 'PT-264', 3: 'SE-322'}]}
{'cordi': [{1: 'BL-125', 2: 'PT-038', 3: 'SE-020', 0: 'NONE-OUTER'}, {1: 'BL-125', 2: 'PT-005', 3: 'SE-020', 0: 'NONE-OUTER'}, {1: 'BL-011', 2: 'PT-002', 3: 'SE-020', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'SH-182', 2: 'PT-553', 3: 'SE-169', 0: 'NONE-OUTER'}, {1: 'SH-182', 2: 'PT-553', 3: 'SE-175', 0: 'NONE-OUTER'}, {1: 'SH-182', 2: 'PT-553', 3: 'SE-329', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-114', 1: 'SH-141', 2: 'PT-203', 3: 'SE-217'}, {0: 'CT-114', 1: 'SW-233', 2: 'PT-203', 3: 'SE-217'}, {0: 'CT-114', 1: 'SH-141', 2: 'PT-203', 3: 'SE-325'}]}
{'cordi': [{0: 'JK-261', 1: 'SW-259', 2: 'SK-119', 3: 'SE-013'}, {0: 'JK-261', 1: 'SW-272', 2: 'SK-119', 3: 'SE-013'}, {0: 'JK-474', 1: 'KN-618', 2: 'SK-119', 3: 'SE-316'}]}
{'cordi': [{0: 'JK-413', 1: 'SH-273', 2: 'SK-282', 3: 'SE-118'}, {0: 'JK-591', 1: 'SH-273', 2: 'SK-282', 3: 'SE-118'}, {0: 'JK-384', 1: 'SH-273', 2: 'SK-533', 3: 'SE-118'}]}
{'cordi': [{0: 'JK-240', 1: 'SH-279', 2: 'PT-272', 3: 'SE-147'}, {0: 'JK-240', 1: 'BL-233', 2: 'PT-272', 3: 'SE-020'}, {0: 'JK-240', 1: 'BL-233', 2: 'PT-272', 3: 'SE-020'}]}
{'cordi': [{0: 'JK-268', 2: 'OP-231', 3: 'SE-214', 1: 'NONE-TOP'}, {0: 'JK-268', 2: 'OP-180', 3: 'SE-214', 1: 'NONE-TOP'}, {0: 'JK-268', 2: 'PT-292', 3: 'SE-214', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-507', 1: 'SW-125', 2: 'SK-216', 3: 'SE-033'}, {0: 'CT-507', 1: 'SW-137', 2: 'SK-216', 3: 'SE-033'}, {0: 'CT-507', 1: 'SW-253', 2: 'SK-216', 3: 'SE-342'}]}
{'cordi': [{0: 'CT-406', 1: 'SW-433', 2: 'PT-212', 3: 'SE-256'}, {0: 'CT-300', 1: 'SW-268', 2: 'PT-212', 3: 'SE-252'}, {0: 'JP-368', 1: 'SW-268', 2: 'PT-212', 3: 'SE-252'}]}
{'cordi': [{0: 'CT-307', 1: 'SW-434', 2: 'SK-368', 3: 'SE-281'}, {0: 'CT-307', 1: 'SW-434', 2: 'SK-277', 3: 'SE-344'}, {0: 'CT-307', 1: 'SW-434', 2: 'SK-277', 3: 'SE-344'}]}
{'cordi': [{0: 'JP-360', 1: 'SW-244', 2: 'PT-423', 3: 'SE-349'}, {0: 'JP-360', 1: 'SW-244', 2: 'PT-669', 3: 'SE-283'}, {0: 'JP-368', 1: 'SW-164', 2: 'PT-669', 3: 'SE-283'}]}
{'cordi': [{0: 'CT-336', 2: 'OP-163', 3: 'SE-279', 1: 'NONE-TOP'}, {0: 'CT-336', 2: 'OP-167', 3: 'SE-279', 1: 'NONE-TOP'}, {0: 'CT-407', 2: 'OP-304', 3: 'SE-279', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-093', 1: 'BL-356', 2: 'PT-661', 3: 'SE-276'}, {0: 'JK-093', 1: 'BL-366', 2: 'PT-661', 3: 'SE-272'}, {0: 'JK-093', 1: 'BL-366', 2: 'PT-661', 3: 'SE-272'}]}
{'cordi': [{0: 'JK-595', 1: 'BL-283', 2: 'PT-264', 3: 'SE-344'}, {0: 'JK-595', 1: 'BL-283', 2: 'PT-264', 3: 'SE-311'}, {0: 'JK-010', 1: 'BL-283', 2: 'PT-027', 3: 'SE-328'}]}
{'cordi': [{2: 'OP-013', 3: 'SE-229', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-156', 3: 'SE-255', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-156', 3: 'SE-255', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-599', 1: 'BL-353', 2: 'SK-217', 3: 'SE-338'}, {0: 'JK-599', 1: 'BL-353', 2: 'SK-217', 3: 'SE-315'}, {0: 'JK-599', 1: 'BL-353', 2: 'SK-217', 3: 'SE-315'}]}
{'cordi': [{0: 'CD-039', 1: 'BL-045', 2: 'SK-404', 3: 'SE-274'}, {0: 'CD-397', 1: 'BL-158', 2: 'SK-404', 3: 'SE-274'}, {0: 'CD-401', 1: 'BL-158', 2: 'SK-064', 3: 'SE-274'}]}
{'cordi': [{0: 'CD-022', 1: 'BL-349', 2: 'SK-276', 3: 'SE-234'}, {0: 'CD-115', 1: 'BL-349', 2: 'SK-276', 3: 'SE-234'}, {0: 'CD-225', 1: 'BL-349', 2: 'SK-205', 3: 'SE-214'}]}
{'cordi': [{0: 'JK-111', 1: 'BL-215', 2: 'PT-546', 3: 'SE-319'}, {0: 'JK-111', 1: 'BL-209', 2: 'PT-546', 3: 'SE-319'}, {0: 'JK-005', 1: 'BL-242', 2: 'PT-092', 3: 'SE-213'}]}
{'cordi': [{1: 'SH-015', 2: 'PT-023', 3: 'SE-021', 0: 'NONE-OUTER'}, {1: 'SH-015', 2: 'PT-023', 3: 'SE-029', 0: 'NONE-OUTER'}, {1: 'SH-080', 2: 'PT-023', 3: 'SE-284', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-429', 1: 'BL-157', 2: 'SK-102', 3: 'SE-146'}, {0: 'JK-408', 1: 'BL-157', 2: 'SK-102', 3: 'SE-146'}, {0: 'JK-415', 1: 'BL-168', 2: 'SK-102', 3: 'SE-146'}]}
{'cordi': [{0: 'JK-515', 1: 'BL-243', 2: 'SK-448', 3: 'SE-231'}, {0: 'JK-515', 1: 'BL-243', 2: 'SK-448', 3: 'SE-006'}, {0: 'JK-515', 1: 'BL-352', 2: 'SK-536', 3: 'SE-011'}]}
{'cordi': [{0: 'JK-603', 1: 'SH-178', 2: 'PT-226', 3: 'SE-274'}, {0: 'JK-603', 1: 'SH-066', 2: 'PT-226', 3: 'SE-274'}, {0: 'JK-604', 1: 'SH-172', 2: 'PT-655', 3: 'SE-274'}]}
{'cordi': [{0: 'CT-117', 1: 'SW-019', 2: 'SK-361', 3: 'SE-271'}, {0: 'CT-117', 1: 'SW-108', 2: 'SK-361', 3: 'SE-271'}, {0: 'CT-117', 1: 'SW-224', 2: 'SK-453', 3: 'SE-271'}]}
{'cordi': [{0: 'JK-135', 1: 'SW-424', 2: 'PT-172', 3: 'SE-286'}, {0: 'JK-611', 1: 'SW-424', 2: 'PT-172', 3: 'SE-286'}, {0: 'JK-611', 1: 'SW-424', 2: 'PT-172', 3: 'SE-286'}]}
{'cordi': [{0: 'JK-390', 1: 'BL-285', 2: 'PT-552', 3: 'SE-225'}, {0: 'JK-390', 1: 'SW-270', 2: 'PT-552', 3: 'SE-320'}, {0: 'JK-290', 1: 'SW-270', 2: 'PT-488', 3: 'SE-320'}]}
{'cordi': [{0: 'JK-607', 1: 'SH-069', 2: 'SK-529', 3: 'SE-149'}, {0: 'JK-607', 1: 'SH-272', 2: 'SK-529', 3: 'SE-149'}, {0: 'JK-607', 1: 'SH-280', 2: 'SK-533', 3: 'SE-149'}]}
{'cordi': [{0: 'CD-327', 1: 'KN-615', 2: 'PT-658', 3: 'SE-311'}, {0: 'CD-327', 1: 'KN-615', 2: 'PT-658', 3: 'SE-344'}, {0: 'CD-327', 1: 'KN-615', 2: 'PT-694', 3: 'SE-344'}]}
{'cordi': [{0: 'JK-596', 1: 'SW-116', 2: 'PT-544', 3: 'SE-295'}, {0: 'JK-596', 1: 'SW-434', 2: 'PT-544', 3: 'SE-295'}, {0: 'JK-596', 1: 'SW-434', 2: 'PT-544', 3: 'SE-295'}]}
{'cordi': [{0: 'JK-259', 1: 'BL-348', 2: 'SK-224', 3: 'SE-117'}, {0: 'JK-259', 1: 'BL-348', 2: 'PT-663', 3: 'SE-251'}, {0: 'JK-259', 1: 'BL-172', 2: 'PT-663', 3: 'SE-251'}]}
{'cordi': [{0: 'CT-415', 1: 'KN-495', 2: 'SK-413', 3: 'SE-230'}, {0: 'CT-415', 1: 'KN-495', 2: 'SK-354', 3: 'SE-115'}, {0: 'CT-415', 1: 'KN-495', 2: 'SK-354', 3: 'SE-115'}]}
{'cordi': [{0: 'JK-397', 1: 'SW-112', 2: 'SK-257', 3: 'SE-226'}, {0: 'JK-397', 1: 'SW-125', 2: 'SK-445', 3: 'SE-226'}, {0: 'JK-397', 1: 'SW-434', 2: 'SK-361', 3: 'SE-217'}]}
{'cordi': [{0: 'CT-413', 1: 'KN-494', 2: 'SK-532', 3: 'SE-256'}, {0: 'CT-499', 1: 'KN-494', 2: 'SK-532', 3: 'SE-256'}, {0: 'CT-274', 1: 'SW-330', 2: 'SK-532', 3: 'SE-256'}]}
{'cordi': [{0: 'CT-335', 1: 'SW-250', 2: 'OP-189', 3: 'SE-141'}, {0: 'CT-230', 1: 'SW-250', 2: 'OP-189', 3: 'SE-141'}, {0: 'CT-319', 1: 'SW-250', 2: 'OP-166', 3: 'SE-331'}]}
{'cordi': [{0: 'CT-490', 1: 'SH-222', 2: 'PT-273', 3: 'SE-334'}, {0: 'CT-490', 1: 'SH-222', 2: 'PT-654', 3: 'SE-334'}, {0: 'CT-490', 1: 'SH-222', 2: 'PT-694', 3: 'SE-334'}]}
{'cordi': [{0: 'CT-100', 1: 'BL-146', 2: 'PT-427', 3: 'SE-329'}, {0: 'CT-100', 1: 'BL-146', 2: 'PT-427', 3: 'SE-011'}, {0: 'CD-075', 1: 'BL-146', 2: 'PT-427', 3: 'SE-011'}]}
{'cordi': [{0: 'CT-250', 1: 'SW-104', 2: 'PT-211', 3: 'SE-322'}, {0: 'CT-250', 1: 'SW-436', 2: 'PT-292', 3: 'SE-322'}, {0: 'CT-250', 1: 'SW-064', 2: 'PT-292', 3: 'SE-322'}]}
{'cordi': [{0: 'CT-233', 1: 'BL-094', 2: 'SK-341', 3: 'SE-080'}, {0: 'CT-066', 1: 'BL-094', 2: 'SK-341', 3: 'SE-080'}, {0: 'CT-066', 1: 'BL-094', 2: 'SK-341', 3: 'SE-080'}]}
{'cordi': [{0: 'CT-259', 1: 'SH-272', 2: 'PT-203', 3: 'SE-169'}, {0: 'CT-489', 1: 'SH-178', 2: 'PT-203', 3: 'SE-169'}, {0: 'CD-088', 1: 'SH-178', 2: 'PT-203', 3: 'SE-169'}]}
{'cordi': [{0: 'JK-462', 1: 'BL-363', 2: 'PT-092', 3: 'SE-329'}, {0: 'JK-462', 1: 'BL-363', 2: 'PT-289', 3: 'SE-329'}, {0: 'JK-462', 1: 'BL-363', 2: 'PT-663', 3: 'SE-315'}]}
{'cordi': [{0: 'CT-410', 1: 'KN-495', 2: 'SK-339', 3: 'SE-093'}, {0: 'CT-410', 1: 'KN-500', 2: 'SK-044', 3: 'SE-215'}, {0: 'CT-410', 1: 'KN-500', 2: 'SK-040', 3: 'SE-215'}]}
{'cordi': [{0: 'JP-019', 1: 'KN-094', 2: 'PT-002', 3: 'SE-356'}, {0: 'JP-019', 1: 'KN-156', 2: 'PT-002', 3: 'SE-356'}, {0: 'JP-149', 1: 'KN-379', 2: 'PT-142', 3: 'SE-358'}]}
{'cordi': [{0: 'JK-240', 1: 'SH-066', 2: 'PT-550', 3: 'SE-341'}, {0: 'JK-240', 1: 'KN-615', 2: 'PT-060', 3: 'SE-341'}, {0: 'JK-240', 1: 'KN-615', 2: 'PT-060', 3: 'SE-341'}]}
{'cordi': [{0: 'CD-241', 1: 'SH-216', 2: 'OP-191', 3: 'SE-323'}, {0: 'CD-241', 1: 'SH-216', 2: 'OP-191', 3: 'SE-233'}, {0: 'CD-241', 1: 'SH-216', 2: 'SK-297', 3: 'SE-233'}]}
{'cordi': [{0: 'JK-422', 1: 'BL-034', 2: 'PT-451', 3: 'SE-019'}, {0: 'JK-365', 1: 'SH-164', 2: 'PT-451', 3: 'SE-019'}, {0: 'JK-365', 1: 'SH-164', 2: 'PT-451', 3: 'SE-019'}]}
{'cordi': [{1: 'BL-189', 2: 'PT-027', 3: 'SE-057', 0: 'NONE-OUTER'}, {1: 'BL-118', 2: 'PT-027', 3: 'SE-057', 0: 'NONE-OUTER'}, {1: 'BL-137', 2: 'PT-027', 3: 'SE-057', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-336', 1: 'BL-278', 2: 'PT-544', 3: 'SE-158'}, {0: 'JK-336', 1: 'BL-233', 2: 'PT-544', 3: 'SE-158'}, {0: 'JK-426', 1: 'BL-345', 2: 'PT-655', 3: 'SE-161'}]}
{'cordi': [{1: 'SH-117', 2: 'PT-194', 3: 'SE-271', 0: 'NONE-OUTER'}, {1: 'SH-117', 2: 'PT-086', 3: 'SE-271', 0: 'NONE-OUTER'}, {1: 'SH-117', 2: 'PT-452', 3: 'SE-072', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-175', 2: 'PT-025', 3: 'SE-021', 0: 'NONE-OUTER'}, {1: 'BL-200', 2: 'PT-025', 3: 'SE-021', 0: 'NONE-OUTER'}, {1: 'BL-200', 2: 'PT-025', 3: 'SE-041', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CD-396', 1: 'KN-612', 2: 'SK-531', 3: 'SE-277'}, {0: 'CD-396', 1: 'KN-258', 2: 'SK-124', 3: 'SE-277'}, {0: 'CD-396', 1: 'KN-258', 2: 'SK-124', 3: 'SE-249'}]}
{'cordi': [{0: 'JK-400', 2: 'OP-142', 3: 'SE-007', 1: 'NONE-TOP'}, {0: 'JK-400', 2: 'OP-197', 3: 'SE-007', 1: 'NONE-TOP'}, {0: 'JK-400', 2: 'OP-197', 3: 'SE-007', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-033', 1: 'KN-615', 2: 'PT-207', 3: 'SE-256'}, {0: 'JK-033', 1: 'KN-615', 2: 'PT-288', 3: 'SE-256'}, {0: 'JK-033', 1: 'KN-615', 2: 'PT-288', 3: 'SE-256'}]}
{'cordi': [{0: 'JK-268', 1: 'BL-350', 2: 'PT-019', 3: 'SE-276'}, {0: 'JK-268', 1: 'BL-350', 2: 'PT-265', 3: 'SE-276'}, {0: 'JK-268', 1: 'BL-350', 2: 'PT-265', 3: 'SE-276'}]}
{'cordi': [{0: 'JK-508', 1: 'KN-369', 2: 'PT-659', 3: 'SE-325'}, {0: 'JK-088', 1: 'SH-280', 2: 'PT-659', 3: 'SE-325'}, {0: 'JK-088', 1: 'SH-280', 2: 'SK-413', 3: 'SE-325'}]}
{'cordi': [{0: 'CD-322', 2: 'OP-042', 3: 'SE-212', 1: 'NONE-TOP'}, {0: 'CD-322', 2: 'OP-045', 3: 'SE-212', 1: 'NONE-TOP'}, {0: 'CD-322', 2: 'OP-045', 3: 'SE-212', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-006', 1: 'BL-146', 2: 'SK-024', 3: 'SE-152'}, {0: 'CT-006', 1: 'BL-146', 2: 'PT-422', 3: 'SE-152'}, {0: 'CT-006', 1: 'BL-146', 2: 'PT-422', 3: 'SE-152'}]}
{'cordi': [{0: 'CT-071', 1: 'SW-271', 2: 'PT-553', 3: 'SE-006'}, {0: 'CT-071', 1: 'SH-020', 2: 'PT-553', 3: 'SE-006'}, {0: 'CT-071', 1: 'SH-020', 2: 'PT-561', 3: 'SE-150'}]}
{'cordi': [{0: 'JP-375', 1: 'KN-312', 2: 'PT-004', 3: 'SE-360'}, {0: 'JK-522', 1: 'KN-318', 2: 'PT-004', 3: 'SE-360'}, {0: 'JK-522', 1: 'BL-111', 2: 'PT-004', 3: 'SE-360'}]}
{'cordi': [{0: 'JK-005', 1: 'BL-352', 2: 'PT-274', 3: 'SE-282'}, {0: 'JK-005', 1: 'BL-368', 2: 'PT-274', 3: 'SE-253'}, {0: 'JK-005', 1: 'BL-368', 2: 'PT-274', 3: 'SE-253'}]}
{'cordi': [{0: 'CT-415', 1: 'KN-499', 2: 'PT-658', 3: 'SE-118'}, {0: 'CT-415', 1: 'KN-499', 2: 'PT-428', 3: 'SE-118'}, {0: 'CT-415', 1: 'KN-499', 2: 'SK-281', 3: 'SE-118'}]}
{'cordi': [{0: 'JK-010', 1: 'SH-274', 2: 'PT-656', 3: 'SE-214'}, {0: 'JK-507', 1: 'BL-005', 2: 'PT-656', 3: 'SE-214'}, {0: 'JK-507', 1: 'BL-005', 2: 'PT-656', 3: 'SE-214'}]}
{'cordi': [{0: 'JK-512', 2: 'OP-149', 3: 'SE-320', 1: 'NONE-TOP'}, {0: 'JK-512', 2: 'OP-186', 3: 'SE-151', 1: 'NONE-TOP'}, {0: 'JK-512', 2: 'OP-186', 3: 'SE-151', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-607', 1: 'BL-358', 2: 'PT-226', 3: 'SE-006'}, {0: 'JK-607', 1: 'BL-358', 2: 'PT-106', 3: 'SE-006'}, {0: 'JK-607', 1: 'BL-358', 2: 'PT-265', 3: 'SE-006'}]}
{'cordi': [{0: 'CT-001', 1: 'SH-275', 2: 'SK-277', 3: 'SE-319'}, {0: 'CT-001', 1: 'SH-281', 2: 'SK-278', 3: 'SE-217'}, {0: 'CT-001', 1: 'KN-454', 2: 'SK-278', 3: 'SE-217'}]}
{'cordi': [{0: 'JK-400', 1: 'BL-360', 2: 'PT-264', 3: 'SE-232'}, {0: 'JK-416', 1: 'BL-360', 2: 'PT-264', 3: 'SE-232'}, {0: 'JK-416', 1: 'BL-360', 2: 'PT-264', 3: 'SE-232'}]}
{'cordi': [{0: 'CT-355', 1: 'SH-222', 2: 'PT-208', 3: 'SE-344'}, {0: 'CT-355', 1: 'SH-222', 2: 'PT-550', 3: 'SE-344'}, {0: 'CT-337', 1: 'SW-428', 2: 'PT-652', 3: 'SE-250'}]}
{'cordi': [{0: 'JK-243', 1: 'SH-274', 2: 'PT-274', 3: 'SE-011'}, {0: 'JK-243', 1: 'SH-272', 2: 'PT-274', 3: 'SE-011'}, {0: 'JK-243', 1: 'SH-280', 2: 'PT-274', 3: 'SE-011'}]}
{'cordi': [{0: 'JK-231', 1: 'BL-142', 2: 'SK-533', 3: 'SE-318'}, {0: 'JK-231', 1: 'BL-355', 2: 'SK-105', 3: 'SE-318'}, {0: 'JK-231', 1: 'BL-323', 2: 'SK-105', 3: 'SE-318'}]}
{'cordi': [{0: 'CD-260', 1: 'BL-228', 2: 'PT-663', 3: 'SE-253'}, {0: 'VT-122', 1: 'SH-216', 2: 'PT-663', 3: 'SE-328'}, {0: 'VT-122', 1: 'SH-216', 2: 'PT-663', 3: 'SE-328'}]}
{'cordi': [{2: 'OP-236', 3: 'SE-298', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-236', 3: 'SE-161', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-233', 3: 'SE-073', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-506', 1: 'BL-185', 2: 'PT-544', 3: 'SE-222'}, {0: 'JK-506', 1: 'BL-185', 2: 'PT-211', 3: 'SE-272'}, {0: 'JK-490', 1: 'BL-185', 2: 'PT-211', 3: 'SE-272'}]}
{'cordi': [{0: 'CD-184', 1: 'BL-346', 2: 'SK-162', 3: 'SE-158'}, {0: 'CD-184', 1: 'BL-346', 2: 'SK-163', 3: 'SE-209'}, {0: 'CD-184', 1: 'BL-346', 2: 'SK-163', 3: 'SE-041'}]}
{'cordi': [{1: 'BL-150', 2: 'SK-135', 3: 'SE-298', 0: 'NONE-OUTER'}, {1: 'BL-190', 2: 'SK-135', 3: 'SE-298', 0: 'NONE-OUTER'}, {1: 'BL-126', 2: 'SK-020', 3: 'SE-268', 0: 'NONE-OUTER'}]}
{'cordi': [{2: 'OP-019', 3: 'SE-323', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-019', 3: 'SE-229', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-019', 3: 'SE-247', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'BL-236', 2: 'PT-554', 3: 'SE-159', 0: 'NONE-OUTER'}, {1: 'BL-236', 2: 'PT-653', 3: 'SE-213', 0: 'NONE-OUTER'}, {1: 'BL-236', 2: 'PT-653', 3: 'SE-233', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-129', 2: 'SK-106', 3: 'SE-301', 0: 'NONE-OUTER'}, {1: 'BL-186', 2: 'SK-106', 3: 'SE-301', 0: 'NONE-OUTER'}, {1: 'BL-186', 2: 'SK-106', 3: 'SE-301', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CD-320', 1: 'BL-277', 2: 'PT-653', 3: 'SE-329'}, {0: 'CD-320', 1: 'BL-277', 2: 'PT-653', 3: 'SE-264'}, {0: 'CD-320', 1: 'KN-395', 2: 'PT-653', 3: 'SE-174'}]}
{'cordi': [{0: 'JK-390', 1: 'SW-431', 2: 'PT-552', 3: 'SE-316'}, {0: 'JK-390', 1: 'SW-431', 2: 'PT-552', 3: 'SE-147'}, {0: 'JK-290', 1: 'SW-431', 2: 'PT-488', 3: 'SE-147'}]}
{'cordi': [{0: 'JP-622', 1: 'SH-004', 2: 'PT-549', 3: 'SE-115'}, {0: 'JP-622', 1: 'SH-004', 2: 'PT-549', 3: 'SE-038'}, {0: 'JP-622', 1: 'SH-004', 2: 'PT-549', 3: 'SE-343'}]}
{'cordi': [{0: 'CT-498', 1: 'SW-254', 2: 'SK-216', 3: 'SE-035'}, {0: 'CT-498', 1: 'SW-237', 2: 'SK-216', 3: 'SE-035'}, {0: 'CT-498', 1: 'KN-246', 2: 'SK-216', 3: 'SE-075'}]}
{'cordi': [{0: 'JP-408', 1: 'KN-219', 2: 'PT-037', 3: 'SE-356'}, {0: 'JP-408', 1: 'KN-219', 2: 'PT-100', 3: 'SE-356'}, {0: 'JP-408', 1: 'KN-128', 2: 'PT-042', 3: 'SE-356'}]}
{'cordi': [{0: 'JK-606', 1: 'BL-367', 2: 'PT-265', 3: 'SE-329'}, {0: 'JK-606', 1: 'BL-367', 2: 'PT-265', 3: 'SE-021'}, {0: 'CD-007', 1: 'KN-502', 2: 'PT-265', 3: 'SE-041'}]}
{'cordi': [{0: 'CT-400', 2: 'OP-302', 3: 'SE-314', 1: 'NONE-TOP'}, {0: 'CT-323', 2: 'OP-302', 3: 'SE-314', 1: 'NONE-TOP'}, {0: 'CT-323', 2: 'SK-252', 3: 'SE-314', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-401', 1: 'BL-348', 2: 'SK-284', 3: 'SE-093'}, {0: 'CT-401', 1: 'BL-001', 2: 'SK-284', 3: 'SE-006'}, {0: 'CT-401', 1: 'BL-001', 2: 'SK-284', 3: 'SE-150'}]}
{'cordi': [{1: 'SH-280', 2: 'PT-002', 3: 'SE-087', 0: 'NONE-OUTER'}, {1: 'SH-082', 2: 'PT-002', 3: 'SE-087', 0: 'NONE-OUTER'}, {1: 'SW-242', 2: 'PT-002', 3: 'SE-087', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-230', 2: 'OP-166', 3: 'SE-233', 1: 'SW-434'}, {0: 'CT-374', 2: 'OP-166', 3: 'SE-233', 1: 'SW-434'}, {0: 'CT-408', 2: 'OP-167', 3: 'SE-233', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-516', 1: 'SH-281', 2: 'PT-664', 3: 'SE-011'}, {0: 'JK-607', 1: 'SH-281', 2: 'PT-664', 3: 'SE-011'}, {0: 'JK-606', 1: 'SH-281', 2: 'PT-664', 3: 'SE-011'}]}
{'cordi': [{0: 'CT-307', 1: 'SW-266', 2: 'SK-044', 3: 'SE-256'}, {0: 'CT-493', 1: 'SW-266', 2: 'SK-044', 3: 'SE-256'}, {0: 'CT-239', 1: 'SW-260', 2: 'SK-044', 3: 'SE-256'}]}
{'cordi': [{0: 'CT-500', 1: 'SW-267', 2: 'SK-452', 3: 'SE-344'}, {0: 'CT-407', 1: 'SW-267', 2: 'SK-452', 3: 'SE-344'}, {0: 'CT-302', 1: 'SW-267', 2: 'SK-452', 3: 'SE-344'}]}
{'cordi': [{0: 'JP-399', 1: 'KN-284', 2: 'PT-002', 3: 'SE-295'}, {0: 'JP-019', 1: 'KN-284', 2: 'PT-002', 3: 'SE-295'}, {0: 'JP-621', 1: 'KN-284', 2: 'PT-002', 3: 'SE-295'}]}
{'cordi': [{0: 'JK-240', 1: 'SW-134', 2: 'PT-550', 3: 'SE-021'}, {0: 'JK-240', 1: 'SH-272', 2: 'PT-550', 3: 'SE-021'}, {0: 'JK-240', 1: 'SH-280', 2: 'PT-546', 3: 'SE-041'}]}
{'cordi': [{0: 'JK-599', 1: 'BL-209', 2: 'PT-663', 3: 'SE-231'}, {0: 'JK-599', 1: 'BL-361', 2: 'PT-663', 3: 'SE-231'}, {0: 'JK-599', 1: 'BL-215', 2: 'PT-663', 3: 'SE-231'}]}
